3087,PINKIE KYLE,4,1,9,4,8,8,9,5,4,6,9,0,6
3088,WINDY ROE,2,5,10,4,1,3,0,8,3,9,7,10,1
3089,BETTE PRESTON,1,8,7,5,7,3,3,8,9,3,4,8,3
3090,GENEVIE HAYDEN,5,0,1,8,2,10,10,4,6,7,10,7,7
3091,STUART ESCOBAR,6,3,1,1,5,3,9,1,10,0,1,1,8
3092,MERLE UNDERWOOD,10,2,7,7,6,3,1,7,0,8,5,4,5
3093,LAQUITA ALDRICH,5,1,1,6,7,8,4,5,8,3,9,9,1
3094,GEORGETTE MANN,0,8,6,5,5,2,3,5,0,0,6,0,1
3095,SUMIKO STEINER,5,7,3,7,4,10,10,0,1,8,1,3,5
3096,ELEONORA JOSEPH,9,8,1,3,10,10,4,1,6,3,4,0,6
3097,DEBORAH MICHAELS,9,6,1,4,5,10,6,6,0,10,3,9,7
3098,CARLO NIETO,9,7,3,9,10,6,1,4,8,4,4,9,1
3099,CREOLA SUTHERLAND,3,9,2,9,3,1,7,6,0,4,4,1,7
3100,MARY BEATTY,3,7,8,6,5,0,6,2,9,10,6,5,7
3101,ROCHELLE LYONS,0,0,10,4,8,7,2,3,4,10,8,6,0
3102,JASON RHOADES,0,0,1,4,5,3,8,10,9,3,3,9,1
3103,ANGELYN ATKINS,8,6,4,5,8,7,4,3,2,1,8,6,1
3104,HAYDEN POTTS,7,9,6,1,5,9,7,6,9,1,10,8,2
3105,RAYMUNDO WALLS,1,5,5,10,10,7,2,8,2,7,4,8,10
3106,CALLIE LANDRY,0,1,2,7,3,1,1,9,5,9,9,3,7
3107,HERBERT NIEVES,3,5,0,3,6,4,6,10,3,6,3,5,1
3108,TANDRA ANAYA,1,10,3,7,10,5,8,7,8,3,1,0,2
3109,RAPHAEL LAKE,4,2,2,9,7,2,10,10,4,6,1,9,8
3110,NOELLA RIOS,10,1,3,10,6,7,7,10,0,5,1,9,9
3111,MIKKI JENKINS,6,4,5,9,5,0,6,8,1,3,2,6,0
3112,DEIRDRE FINLEY,1,0,3,4,9,5,4,2,8,1,6,6,2
3113,DORATHY SOSA,5,8,8,10,5,4,3,7,8,2,6,9,2
3114,KATHRYN HELLER,2,2,4,3,9,9,4,2,1,9,5,9,9
3115,ILLA VASQUEZ,3,1,5,0,3,1,9,3,4,10,2,10,2
3116,THERON LIU,0,8,5,3,8,0,7,9,3,0,6,3,4
3117,STELLA PATEL,9,8,7,10,4,10,5,8,8,10,9,5,1
3118,COREY SANFORD,6,2,8,7,5,6,7,0,0,4,3,9,3
3119,GENIE HOUSE,6,7,6,6,2,6,9,1,3,5,6,7,10
3120,OZIE MARINO,7,9,9,0,9,2,6,0,10,10,9,9,2
3121,FATIMAH CONNELL,9,4,5,6,4,7,2,4,3,5,5,0,4
3122,ARACELIS WOOTEN,3,3,6,9,7,7,8,3,3,10,1,4,7
3123,SAMARA WONG,6,4,6,1,8,9,5,1,1,5,6,6,6
3124,CARLETTA FLYNN,6,4,7,2,6,8,5,6,0,8,2,3,7
3125,LAVELLE KNIGHT,9,0,5,7,7,1,4,8,8,0,1,1,7
3126,FERMIN SANTOS,1,5,2,9,0,6,6,1,1,7,0,5,10
3127,JOHNNY WATTS,1,5,8,7,0,5,1,7,0,0,5,6,0
3128,LORIA BUSH,1,3,1,7,9,9,7,3,5,7,8,10,8
3129,SHELLIE MOYER,10,8,10,9,2,6,5,5,3,10,2,3,3
3130,MIGUELINA OSORIO,4,2,3,8,6,6,8,10,9,7,1,8,6
3131,SYLVIE DECKER,10,0,4,3,4,1,6,2,2,5,0,0,8
3132,MAGGIE BARLOW,10,3,5,1,9,5,6,8,8,10,7,5,5
3133,IRMGARD ROSARIO,3,2,8,10,0,7,7,5,2,6,5,8,4
3134,WYNELL MADRIGAL,10,1,2,2,10,4,4,6,9,5,10,9,4
3135,OLETA NICHOLSON,2,6,5,7,2,1,0,2,10,5,5,3,4
3136,PARIS GALVAN,4,4,8,5,7,10,0,3,2,8,5,8,0
3137,DONTE FAIR,6,9,10,7,0,1,1,8,10,6,8,8,5
3138,MILES MEJIA,8,7,10,7,3,2,3,2,6,9,5,7,10
3139,RHONA CALDERON,8,6,6,3,8,7,2,5,9,6,9,10,7
3140,LORRIANE DICK,5,9,10,0,4,4,0,5,1,8,9,8,9
3141,ESTRELLA WARE,9,5,1,3,8,9,3,10,2,9,2,6,10
3142,TIFFANIE LAWRENCE,9,3,8,8,9,9,3,3,2,2,8,7,4
3143,MARCUS KEENE,7,10,8,1,0,0,10,10,5,6,0,1,7
3144,YASUKO MONTES,7,4,5,1,10,9,4,3,5,7,9,9,10
3145,JOEL CROWDER,10,0,8,2,5,0,3,1,2,0,3,5,7
3146,ARDITH SILVA,7,10,8,2,9,1,1,3,10,4,9,0,3
3147,NANNETTE REYNOLDS,8,10,5,2,9,10,10,1,0,7,6,6,1
3148,DANILO AUSTIN,8,9,6,5,4,3,9,10,4,5,0,9,6
3149,SHAY JEFFRIES,1,6,9,4,5,6,9,5,10,3,4,10,9
3150,LAURALEE OSORIO,4,7,10,6,10,2,3,1,7,4,8,0,8
3151,KAMI LOWERY,7,0,4,1,6,5,6,2,7,8,6,1,6
3152,ROSENDA MORRISON,4,5,4,6,1,10,2,8,0,10,3,10,0
3153,MADDIE COPE,7,1,9,4,6,4,1,2,7,8,5,6,1
3154,HSIU ASHLEY,7,3,7,5,3,9,10,6,7,5,8,10,8
3155,KALEY TROTTER,10,1,5,0,5,7,0,7,9,5,4,3,5
3156,ROMANA PECK,7,0,9,10,2,1,6,5,0,0,7,10,2
3157,YON FRIEND,7,10,2,8,2,3,10,5,9,0,3,8,9
3158,SANFORD MAGEE,7,9,5,9,5,4,5,0,2,3,7,7,9
3159,JONIE COOKE,1,6,4,9,6,4,0,7,10,4,7,1,7
3160,EUFEMIA MORELAND,0,5,8,1,3,2,1,0,5,5,6,8,5
3161,MARY DOBSON,0,0,8,0,2,1,9,4,9,3,0,2,7
3162,JOEY JACOBSON,5,1,1,1,5,0,8,10,10,6,2,1,1
3163,ELANOR LIM,6,6,3,4,2,10,7,4,3,8,5,8,2
3164,DAISEY KRAFT,0,8,9,8,4,10,5,1,0,4,4,3,0
3165,ESMERALDA TANG,10,8,8,8,9,0,7,2,3,9,8,3,5
3166,JOAN BURNETT,4,9,0,7,4,3,6,9,3,4,7,6,4
3167,RONA KRAUSE,10,4,9,10,2,9,6,0,3,10,2,1,2
3168,LE BEAVER,8,4,3,2,0,6,6,5,7,9,10,3,10
3169,WILMA ORTEGA,0,1,3,3,8,6,7,4,7,5,2,10,5
3170,SKYE OSORIO,0,2,3,5,10,9,7,3,2,9,3,10,1
3171,ALEXANDER SELF,0,8,10,5,9,6,10,5,9,3,4,1,10
3172,JEANENE RICO,8,8,8,10,3,7,4,8,2,1,9,4,2
3173,LANDON HULL,8,0,10,3,10,4,4,5,4,8,8,0,3
3174,CAREY BEASLEY,1,5,3,10,7,1,8,8,6,0,4,4,4
3175,LASHONDA BUSCH,7,0,5,0,7,3,0,4,6,6,8,5,10
3176,DENNIS MADRIGAL,6,8,4,4,10,1,9,1,1,10,0,3,3
3177,SILVIA HORNE,9,10,3,9,9,10,10,4,1,4,4,7,3
3178,SHELLI LEHMAN,2,7,7,4,1,7,7,6,9,6,6,7,6
3179,FEDERICO SANFORD,0,9,4,1,10,9,4,9,10,4,0,2,4
3180,LAINE JARVIS,1,4,1,3,8,7,3,9,3,10,6,10,7
3181,ALPHA SWIFT,3,7,3,6,2,3,2,10,0,4,1,5,0
3182,NA PINA,4,7,6,7,9,9,9,8,7,4,0,4,9
3183,JANIS MCGINNIS,7,0,8,3,9,5,3,1,6,4,2,0,7
3184,HELENE ROBLES,1,9,10,10,5,2,7,3,1,7,5,8,3
3185,LORELEI JIMENEZ,10,3,7,4,7,1,5,2,0,10,1,4,1
3186,DICK DUNCAN,10,8,7,1,3,1,9,10,4,7,3,1,4
3187,ELLIOT JEWELL,10,1,0,10,5,4,7,10,3,2,5,8,0
3188,YOLANDO MAYER,10,1,3,1,5,8,9,3,7,7,4,2,1
3189,LILY GIPSON,4,10,7,4,7,7,0,6,9,6,3,3,2
3190,MORGAN QUINONES,2,3,3,3,2,3,5,7,3,1,10,5,1
3191,ALLENE BUTTS,10,2,2,2,8,0,9,9,6,9,4,3,10
3192,JINNY TRENT,4,5,4,2,0,7,4,10,0,9,8,6,5
3193,DEETTA MCNEAL,3,1,3,9,8,9,9,4,1,10,5,6,3
3194,CHARLENE WEST,7,9,2,3,1,3,2,1,10,7,2,7,4
3195,MARCUS SAVAGE,9,8,7,7,7,8,1,5,4,7,7,9,10
3196,HOSEA WITT,8,10,2,7,2,4,9,4,4,10,0,9,3
3197,MARCELO ERVIN,10,9,2,1,9,10,4,1,8,1,3,7,8
3198,ROSALINA KIDD,3,9,10,8,8,2,0,1,7,1,3,8,7
3199,ANASTASIA EASON,4,0,2,0,0,3,1,5,3,7,1,5,7
3200,REID OLSEN,6,1,7,10,4,2,6,4,0,1,7,1,4
3201,HARRIS KIRBY,1,2,4,9,3,1,2,8,8,6,1,9,1
3202,JUSTIN SMITH,2,3,0,10,4,0,4,9,6,6,5,1,4
3203,RAQUEL YANEZ,7,9,8,9,2,3,4,2,9,7,9,2,8
3204,STEFAN OLIVER,2,10,4,4,3,6,6,8,3,4,7,6,6
3205,FUMIKO BISHOP,9,9,7,5,1,7,0,4,6,0,5,9,1
3206,JERE RODGERS,6,1,2,6,5,2,2,0,3,6,2,8,8
3207,CARISSA SILVER,8,1,7,8,2,10,2,7,8,2,9,9,2
3208,ARMINDA LEE,7,5,6,0,4,3,0,7,3,2,5,7,0
3209,MICAH OVERTON,2,7,0,6,6,10,8,7,0,0,2,2,1
3210,DONALD HYDE,3,9,8,8,2,0,1,6,0,0,0,5,8
3211,VALENTIN HANKINS,6,6,7,5,1,6,6,6,0,2,1,2,7
3212,ANGELIQUE TYSON,4,9,10,4,4,3,9,6,4,6,7,6,5
3213,ETTA ROACH,1,4,1,2,2,0,7,3,4,10,8,7,10
3214,TANIKA PARK,2,10,6,6,9,2,6,10,2,0,0,5,0
3215,LEONEL ANDREWS,6,7,2,3,3,8,7,2,9,7,9,6,8
3216,FAE THURMAN,10,6,9,0,0,5,6,7,9,6,5,7,9
3217,SHELLIE HILLIARD,2,3,9,2,4,2,7,1,1,5,8,7,4
3218,ROBERTO IRWIN,7,5,9,5,7,3,9,6,3,6,9,0,3
3219,RUSSEL PAYTON,10,6,5,2,4,3,3,0,4,1,8,1,5
3220,JARVIS MEDRANO,2,1,3,8,0,1,10,2,10,9,0,7,0
3221,KANESHA SINGLETON,4,4,5,5,5,10,8,4,9,9,10,7,0
3222,CLAUDE RICKS,0,4,2,8,9,6,6,5,10,3,7,10,6
3223,LAURETTA SMART,0,6,9,4,7,6,2,2,10,8,7,6,9
3224,DALLAS BEASLEY,2,8,3,5,2,4,3,10,0,10,7,2,9
3225,JAMEY OLSON,2,2,1,5,2,8,1,7,2,3,3,2,3
3226,SUSIE ANDERSON,3,9,5,0,7,6,10,3,6,10,4,10,8
3227,HERSCHEL KEITH,6,2,8,0,3,3,5,3,9,6,5,4,6
3228,EMIL SALDANA,3,8,8,8,8,2,8,4,8,3,6,10,9
3229,KIETH ALLISON,9,2,7,0,9,8,7,8,5,6,6,10,4
3230,MARQUITTA HICKEY,6,6,5,1,0,8,4,4,2,3,1,6,8
3231,JAQUELINE FRANCIS,2,0,6,7,3,4,5,9,1,2,3,0,2
3232,JULIAN ONEILL,10,0,8,9,0,0,1,6,3,5,5,4,8
3233,FREDERIC MCGUIRE,9,7,3,2,0,6,9,5,9,10,1,10,4
3234,IMELDA FISCHER,0,5,0,0,9,10,4,6,4,6,10,1,8
3235,TULA MCHUGH,2,3,5,5,3,2,7,8,8,1,10,6,2
3236,IDELL VEGA,6,3,5,5,0,6,9,6,6,0,9,10,10
3237,CAYLA HUDSON,1,4,10,8,8,5,1,2,3,10,4,9,1
3238,AHMAD SIMONS,7,10,3,7,7,10,1,8,8,1,10,7,9
3239,ELKE BACON,9,7,6,5,5,0,6,4,8,1,3,3,10
3240,MINNA VOSS,9,6,6,8,10,9,9,4,0,7,2,0,0
3241,ANGELINA FRASER,6,1,7,3,6,8,7,8,6,7,5,5,1
3242,MARGO COMBS,2,1,4,4,7,8,0,8,6,1,8,8,6
3243,AZUCENA CASE,6,4,7,6,0,0,6,8,10,6,4,0,1
3244,ARACELIS STILES,0,4,4,0,9,5,2,6,3,8,1,8,10
3245,ELEONORA BOWLING,6,2,4,3,4,7,4,7,2,10,4,2,1
3246,HATTIE BRANDT,8,2,0,8,7,0,6,0,9,8,9,0,2
3247,GAYLENE WEBBER,5,2,10,10,4,6,2,5,0,3,2,4,0
3248,ELVIS NANCE,0,6,2,1,1,10,0,7,10,0,4,0,7
3249,TEISHA NAVARRO,10,2,5,0,7,6,9,9,7,4,1,0,5
3250,HILDEGARD WILDER,9,5,7,5,1,0,10,1,5,10,7,0,4
3251,BRANT CULVER,8,4,3,3,7,8,8,4,7,4,1,0,0
3252,ARMINDA SHOEMAKER,8,10,10,0,3,6,6,8,4,8,6,3,2
3253,EUFEMIA BOWERS,7,5,10,4,2,9,2,7,0,4,7,6,4
3254,ROWENA STANLEY,8,9,7,7,9,10,0,9,2,4,5,5,7
3255,SELENA CONKLIN,3,7,9,3,8,7,10,6,4,0,1,7,7
3256,EMELINE HARGROVE,2,0,4,7,9,8,4,4,8,6,2,8,6
3257,RANDALL REEVES,7,10,10,3,2,9,9,0,1,2,2,7,8
3258,LURA BECK,8,1,7,8,1,7,9,10,4,4,4,6,5
3259,MARIANELA LUCERO,1,8,7,8,9,2,0,7,8,2,1,10,4
3260,ENEDINA HUTCHINSON,1,2,4,8,2,6,3,0,10,6,0,9,2
3261,SHONA FINK,9,1,5,9,7,3,4,6,0,10,0,3,8
3262,BERNA MARSH,5,4,7,1,2,1,4,1,5,3,4,1,6
3263,AVA MALONEY,6,7,4,0,6,3,7,8,6,8,1,9,8
3264,SHELBA CORDOVA,10,5,8,6,3,1,1,8,1,1,8,1,10
3265,GEOFFREY ASHBY,1,10,3,0,4,3,2,4,4,6,8,1,1
3266,ELLY PINEDA,5,1,2,4,4,3,8,6,10,5,7,5,2
3267,KEENA ALI,6,9,7,3,6,7,9,6,3,4,1,1,4
3268,CRISTY DAVIS,2,8,7,4,7,9,9,8,8,4,4,2,3
3269,RUSSELL HANLEY,6,7,6,6,8,0,8,10,8,1,10,2,9
3270,TIMIKA DELACRUZ,6,8,7,2,9,9,6,0,10,9,6,2,6
3271,KERA CARR,8,7,9,4,0,6,5,2,6,4,0,2,3
3272,JONELL ROBERTSON,4,1,2,5,3,8,1,9,8,4,10,10,7
3273,ALEEN HULL,10,4,6,4,2,4,4,0,1,5,2,6,5
3274,SHARLA MASSEY,10,3,4,4,9,5,5,2,5,4,4,8,7
3275,ESTELL MCCRAY,7,10,10,8,1,4,9,8,10,8,9,5,5
3276,DAVID BROWN,4,2,10,3,4,7,3,8,4,10,6,10,7
3277,SIGNE BIGGS,7,7,4,10,10,9,5,10,8,7,3,9,8
3278,ORVILLE LINDSAY,7,10,2,7,10,3,9,3,0,6,4,3,5
3279,BERNARDINA PENNINGTON,2,7,5,10,9,1,7,10,5,0,7,8,4
3280,TATIANA WISEMAN,2,4,4,6,4,0,8,8,7,7,4,1,9
3281,KEVA BURRELL,10,6,1,6,1,6,2,6,5,8,1,5,7
3282,MITCHELL VO,4,2,10,3,1,8,0,5,6,9,0,0,7
3283,HARVEY PENNINGTON,3,7,4,2,0,4,3,6,8,6,2,8,4
3284,HEIKE HELLER,4,3,8,0,5,2,1,1,7,2,2,5,8
3285,ZANDRA CANTRELL,9,2,5,2,5,2,4,4,7,1,2,1,9
3286,MONROE MERCADO,4,5,1,7,3,8,1,3,7,10,2,6,5
3287,VON MACHADO,2,3,2,2,3,10,2,2,2,0,7,9,7
3288,BILLIE DOTY,8,0,2,5,9,1,7,0,5,7,2,0,10
3289,NUMBERS GALLAGHER,9,9,7,6,4,3,7,3,10,9,0,9,10
3290,LUCILA WALTER,6,5,4,3,8,0,0,4,2,8,3,4,2
3291,TEGAN VO,7,10,2,4,4,5,3,7,1,9,2,9,7
3292,ROSARIO WATKINS,3,2,1,2,2,0,1,6,10,5,7,5,3
3293,RASHIDA BOWEN,8,9,4,10,7,4,0,10,10,0,7,10,9
3294,WM VOGT,1,3,7,0,8,4,1,4,5,10,10,2,7
3295,LUANNA ALBRIGHT,5,7,2,1,6,9,2,1,4,9,0,2,3
3296,EMILIE ROCHE,5,5,5,1,8,4,9,5,0,7,5,4,3
3297,HANG KINNEY,7,9,9,9,3,8,9,7,2,4,1,4,1
3298,RAELENE MARINO,8,6,5,3,5,5,1,3,3,7,0,2,5
3299,TESHA LANGFORD,10,1,2,5,8,6,4,5,0,9,4,10,3
3300,VANETTA SHEEHAN,1,2,6,7,1,3,4,0,2,8,10,3,7
3301,FREDERICA WILKINS,9,9,1,9,3,1,8,7,9,7,0,2,2
3302,HUBERT THORPE,6,9,6,8,8,3,8,1,10,3,0,2,10
3303,ANNETTA DUVALL,6,10,3,9,8,0,1,3,0,8,10,2,10
3304,HARRIETTE GRADY,1,4,0,3,3,4,10,5,3,10,6,7,3
3305,DANI VU,0,6,8,10,1,0,7,2,1,6,5,8,5
3306,MELANI BOWMAN,7,0,8,5,5,2,8,5,3,1,8,1,8
3307,CHRISTA KEEN,2,2,4,4,10,8,3,0,0,1,3,1,7
3308,FLORIDA VALENZUELA,1,3,7,3,8,10,9,4,5,8,7,9,10
3309,MELISSIA DAVENPORT,3,6,9,0,1,3,5,10,6,7,1,5,3
3310,KANESHA SNELL,4,9,1,10,10,7,6,10,5,7,1,3,9
3311,LORENZA MCDONOUGH,4,4,9,10,8,4,3,5,3,9,9,3,6
3312,JIMMIE GRAVES,5,1,9,4,1,1,2,3,7,3,3,7,3
3313,BLOSSOM ROWE,6,0,3,1,9,1,7,10,5,1,5,10,2
3314,SHAINA BOYLE,2,9,0,8,9,0,10,4,8,7,8,0,7
3315,YASMINE MCDONOUGH,7,6,7,4,7,2,6,2,4,4,9,3,5
3316,MYRA GREER,0,8,8,3,0,7,6,9,2,2,1,6,8
3317,OLIVE ROBISON,1,7,5,4,4,4,3,0,6,8,3,9,9
3318,MINA LOTT,4,4,6,7,8,4,5,5,8,4,8,5,2
3319,TEMEKA HAGAN,6,1,5,10,6,1,4,10,4,2,5,7,7
3320,LANORA DONAHUE,6,0,10,1,4,7,1,4,9,4,3,4,3
3321,NGAN COWAN,5,7,10,0,10,5,2,3,8,2,6,0,6
3322,SHENITA MEYER,3,5,8,6,3,9,6,4,6,7,2,1,6
3323,ROSALINDA BEAN,10,0,4,1,3,0,3,9,4,8,10,9,6
3324,LUCIENNE TRUJILLO,1,9,5,2,3,10,1,9,9,3,7,9,3
3325,CINDERELLA GARRETT,3,3,5,9,10,3,3,8,6,5,0,0,4
3326,DIONNE LEON,2,10,6,7,0,5,5,5,8,6,1,9,1
3327,FRED CERVANTES,8,5,4,3,3,8,10,3,0,2,3,6,1
3328,DAISEY KEITH,5,10,5,3,2,0,2,3,2,1,8,8,9
3329,ROMEO VILLA,2,6,0,6,0,1,0,4,4,4,4,1,8
3330,CLEMENCIA BRYSON,5,9,2,3,1,4,0,10,7,10,5,1,2
3331,BEATRICE KAY,4,2,10,4,3,0,4,5,8,1,3,5,0
3332,CHAUNCEY ABRAMS,10,6,6,8,9,2,9,1,2,0,1,9,8
3333,LUCILA HIGGINS,2,10,8,7,7,7,2,1,0,5,1,6,6
3334,JAMISON MASTERS,0,5,6,9,10,1,6,8,7,9,1,6,1
3335,DELMER PETERSON,5,10,0,0,7,3,9,9,0,1,6,6,1
3336,FELICE GEIGER,8,6,3,1,1,0,8,0,10,10,5,7,3
3337,PAULINE MULLEN,2,9,2,2,0,1,0,10,0,8,9,3,10
3338,RETA KELLEY,4,3,9,4,4,0,3,1,4,3,1,7,6
3339,THEA KERR,0,10,10,9,5,10,5,8,4,6,10,7,5
3340,JESSIKA TATUM,2,3,9,1,0,6,10,9,6,8,2,9,3
3341,ANDERSON KHAN,3,4,1,5,0,5,6,1,3,5,2,0,4
3342,CARRI CORDERO,10,6,8,10,3,3,10,2,4,0,1,6,6
3343,AUGUSTINE MCGUIRE,7,0,10,0,4,1,4,9,3,4,2,9,3
3344,RAQUEL PICKETT,0,2,6,2,10,2,2,8,5,3,7,10,4
3345,BAMBI BENNETT,9,7,9,5,10,9,8,7,7,8,0,9,5
3346,FABIAN PENN,6,8,7,1,1,2,4,10,5,8,3,2,4
3347,JANNETTE DOUGLAS,4,4,6,2,0,6,5,1,7,6,8,1,6
3348,CARLY LAM,2,10,8,10,1,1,6,7,5,5,9,9,10
3349,MAGDA WELLER,6,2,8,4,0,1,8,9,3,3,1,8,10
3350,MYESHA CALHOUN,10,2,0,5,1,3,4,0,3,2,10,6,0
3351,DEVON BALDWIN,2,3,10,4,7,8,2,1,2,1,3,8,6
3352,TYRONE GEORGE,5,0,5,4,10,6,0,3,5,7,8,4,7
3353,MARYELLEN ALBRECHT,10,9,0,1,10,0,3,3,1,5,7,0,3
3354,FAITH CARDONA,1,7,0,1,7,0,2,7,7,1,4,3,2
3355,JULIANE WOLFE,7,4,10,9,0,9,10,8,4,4,6,2,6
3356,KIRSTIN IRWIN,9,7,9,1,2,3,10,10,7,7,4,6,3
3357,STACEE GREGG,4,7,5,7,3,7,1,6,8,10,9,4,9
3358,DELAINE ODOM,6,3,1,7,8,6,1,2,10,3,0,10,4
3359,ROBYN LINK,9,7,5,10,8,9,8,0,4,10,9,1,2
3360,CORRINA FLANAGAN,0,8,10,10,4,10,10,2,0,2,8,9,1
3361,AVRIL PATTON,5,7,5,3,2,9,2,10,5,3,0,2,10
3362,BRINDA CLEVELAND,6,10,3,10,4,10,6,10,8,0,1,9,8
3363,BENEDICT CRAFT,9,2,6,10,6,4,8,7,10,3,6,0,8
3364,VIRGILIO HANLEY,10,9,6,0,2,7,6,1,6,7,0,6,4
3365,MARC RITTER,9,10,6,6,8,5,3,6,4,9,1,5,10
3366,PHIL RANDALL,0,2,1,7,10,0,5,8,6,2,1,10,6
3367,SUNG SIERRA,7,4,1,3,4,8,9,9,10,7,0,5,1
3368,MICHALE BOUCHER,9,7,8,5,10,10,6,2,5,3,5,0,7
3369,REENA CRAFT,1,0,10,7,2,9,10,7,9,8,7,8,8
3370,SAMMY BURGESS,4,9,1,0,10,0,7,2,4,6,8,4,4
3371,SHARILYN VIGIL,0,10,6,5,8,3,3,10,1,10,9,9,9
3372,BLANCHE EVANS,10,7,0,5,2,8,4,2,2,0,0,10,2
3373,SHONDRA WOLF,0,2,8,0,2,4,7,4,3,1,2,2,8
3374,CHAROLETTE PUTNAM,4,8,3,7,0,9,0,1,1,5,0,1,8
3375,HERSCHEL ODOM,0,10,6,1,1,0,0,4,3,1,9,7,0
3376,ROSANNA COUCH,0,2,10,3,0,1,6,10,10,9,2,8,5
3377,CHERE LOVETT,5,2,0,8,0,5,10,7,3,6,5,10,8
3378,TEREASA MCCABE,6,9,0,1,3,2,6,7,1,4,9,10,8
3379,MELLISSA WATSON,0,10,6,5,10,8,8,4,1,10,2,7,0
3380,OK WEIR,7,8,3,8,2,4,8,1,4,5,7,0,8
3381,ARNETTE CARRASCO,4,2,0,3,7,0,2,8,5,7,2,3,4
3382,ALEXANDRA OHARA,4,2,2,1,4,8,9,3,2,2,2,2,3
3383,PRESTON DUNLAP,0,0,9,1,7,1,5,4,8,8,0,4,6
3384,SHAYNA ABRAHAM,8,10,6,9,2,1,10,7,4,6,10,1,5
3385,HARRIETT FOSTER,10,10,6,1,6,0,0,9,0,4,3,6,8
3386,CHRISTIANE TORRES,9,7,9,5,5,7,4,3,6,7,4,5,4
3387,KINA ROBBINS,2,9,9,7,6,5,9,3,3,8,6,9,10
3388,NOHEMI THOMPSON,4,1,1,9,4,10,1,8,5,3,7,3,4
3389,SHAE MAHONEY,1,8,0,6,0,5,1,4,1,5,10,5,8
3390,HOSEA HERRING,5,8,7,4,0,0,3,5,8,6,3,10,0
3391,AVERY NORWOOD,1,8,2,6,10,8,8,4,4,10,8,5,2
3392,ROY WESTON,2,6,3,2,10,2,7,2,5,1,8,4,3
3393,MILAN ADKINS,2,1,5,4,1,0,8,3,0,2,8,3,8
3394,GERTRUDE CAREY,7,6,6,2,10,5,1,10,10,9,3,6,6
3395,CRYSTLE HOOPER,5,3,0,6,7,1,2,3,8,8,9,9,10
3396,KATRINA BALL,6,9,8,3,9,3,10,6,3,5,2,6,2
3397,VASILIKI LLOYD,0,8,2,8,3,2,7,5,7,0,9,0,8
3398,CLEMENT EDWARDS,1,8,10,2,3,8,2,2,2,0,6,3,5
3399,CASSONDRA ZEPEDA,2,1,4,6,7,4,3,6,3,7,2,0,4
3400,JULIETA LOUIS,4,1,8,7,1,4,10,7,1,4,2,10,6
3401,SHAUNA MCKAY,6,5,2,4,9,9,7,1,6,3,6,2,7
3402,KELSIE COWAN,5,3,2,10,5,2,5,0,6,7,1,8,6
3403,EARLE DUDLEY,5,6,1,4,4,3,8,6,6,9,10,1,4
3404,SABRA WALLS,0,10,10,6,7,5,6,6,6,10,4,2,2
3405,CINTHIA JUDD,0,10,6,5,0,5,7,10,6,10,6,2,7
3406,EVA MAXWELL,5,7,6,8,8,3,8,7,1,7,6,1,4
3407,TANDRA SHIELDS,3,8,8,10,9,5,0,3,4,8,6,8,9
3408,MANDIE HAYNES,8,0,10,7,5,2,3,0,4,4,2,6,6
3409,SHARLENE GUTHRIE,0,6,7,3,2,4,10,0,2,2,0,10,3
3410,ABEL KEY,2,10,9,8,2,4,3,5,1,5,10,8,7
3411,LOYCE CROWELL,10,8,9,4,8,5,9,4,8,0,4,8,2
3412,TANISHA VILLALOBOS,8,2,8,5,0,0,5,5,10,5,7,7,1
3413,SABRINA ESTRADA,2,5,8,1,0,1,5,6,9,7,3,5,8
3414,CLEORA CAPPS,6,5,5,8,2,10,6,1,1,8,0,6,0
3415,LILLI KENDALL,10,10,0,0,10,10,3,1,7,4,0,1,7
3416,CARLENA ALBRECHT,2,0,2,4,10,4,6,3,6,10,7,9,2
3417,LISANDRA LI,3,0,0,2,10,7,7,1,3,3,6,2,2
3418,SHASTA STORY,1,3,7,9,0,9,7,4,7,0,2,9,3
3419,SHAQUITA TIDWELL,10,1,7,4,3,8,6,8,10,9,1,6,6
3420,CHARLESETTA BANKS,5,5,9,5,7,10,7,6,6,9,5,1,9
3421,MARK FREY,0,5,1,3,1,9,0,9,7,10,3,1,6
3422,RYAN GARRETT,2,2,4,8,9,4,5,7,0,5,9,10,4
3423,JONIE LIVINGSTON,7,9,7,2,4,4,5,3,7,1,3,3,6
3424,DOREEN TUTTLE,8,8,4,4,1,9,3,1,10,2,4,6,6
3425,LAURALEE ROOT,7,6,6,2,8,7,6,3,3,10,8,10,4
3426,CHRISTAL MILLIGAN,10,0,7,8,0,6,6,5,0,2,1,7,1
3427,KATHERINE FRANKLIN,0,7,6,5,3,9,2,9,2,2,2,5,3
3428,KERI BYERS,2,4,4,2,4,9,2,2,0,5,4,4,3
3429,JULIANE DUDLEY,1,3,1,3,4,10,9,1,0,2,8,7,4
3430,TOWANDA NICHOLAS,2,5,0,2,6,4,8,9,5,3,10,3,8
3431,LATANYA TODD,0,10,2,6,9,8,10,8,2,10,3,6,10
3432,DANIAL TOMLINSON,7,5,9,3,10,9,3,5,8,0,1,7,8
3433,TONYA ZHANG,3,1,9,10,9,0,9,10,10,0,0,9,10
3434,BARNEY LY,5,2,3,1,7,0,1,5,5,3,2,2,8
3435,ROMONA WU,9,3,9,2,1,1,0,4,10,5,10,2,1
3436,SUZAN EPPS,6,8,4,8,4,9,6,0,3,8,1,3,5
